congress,chamber,year,month,day,session,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question
118,HOUSE,2024,06,13,2,192,230,0.217,-0.178,-0.27,0.139,-51.291,HR 8070,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,218,206,0.021,0.141,-0.715,0.073,-0.381,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,221,202,0.068,-0.069,-0.567,-1.05,-8.037,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,215,206,0.078,0.165,-0.681,-0.527,-1.698,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,217,206,0.09,0.185,-0.72,0.209,-3.255,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,205,216,0.195,0.026,-0.356,0.061,-26.605,HR 8070,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,13,2,218,205,-0.058,-0.998,-0.419,0.145,-12.874,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,14,2,188,228,0.297,0.104,-0.656,-0.669,-30.557,HR 8070,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,14,2,272,144,-0.461,0.794,-0.456,-0.579,-76.701,HR 8070,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,14,2,202,214,0.021,0.134,0.715,-0.08,-0.375,HR 8070,Failed,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,On Motion to Recommit
118,HOUSE,2024,06,14,2,217,199,-0.237,0.669,-0.529,-1.144,-18.599,HR 8070,Passed,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,On Passage
118,HOUSE,2024,06,25,2,368,7,0,0,0,0,0,HRES 901,Passed,Expressing support for democracy and human rights in Pakistan,"On Motion to Suspend the Rules and Agree, as Amended"
118,HOUSE,2024,06,25,2,375,8,0,0,0,0,0,HR 7152,Passed,Korean American Divided Families National Registry Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,06,25,2,368,19,0.192,-0.698,0.13,-1.698,-23.863,HR 2789,Passed,American Cooperation with Our Neighbors Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,06,26,2,188,152,0.014,0.176,-0.714,0.126,-0.287,HRES 1316,Passed,"Providing for consideration of (H.R. 8774) Department of Defense Appropriations Act, 2025; consideration of (H.R. 8771) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025; consideration of (H.R. 8752) Department of Homeland Security Appropriations Act, 2025; and for other purposes",On Ordering the Previous Question
118,HOUSE,2024,06,26,2,207,201,0.023,0.162,-0.714,0.107,-0.367,HRES 1316,Passed,"Providing for consideration of (H.R. 8774) Department of Defense Appropriations Act, 2025; consideration of (H.R. 8771) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025; consideration of (H.R. 8752) Department of Homeland Security Appropriations Act, 2025; and for other purposes","On Agreeing to the Resolution, as Amended"
118,HOUSE,2024,06,26,2,193,173,0.035,-0.068,-0.682,0.57,-3.457,HR 8752,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,94,302,-0.047,-0.952,-0.404,1.243,-81.038,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,200,208,0.025,-0.926,-0.429,0.2,-18.668,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,193,218,0.167,0.986,-0.704,-0.314,-25.798,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,207,206,0.077,0.167,-0.681,-0.526,-1.703,HR 8752,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,206,208,0.109,0.401,-0.349,-0.008,-12.713,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,204,203,-0.016,1,-0.464,-0.26,-7.086,HR 8752,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,189,222,0.22,-0.976,-0.278,-0.029,-52.238,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,193,216,0.269,0.796,-0.726,0.217,-25.093,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,235,176,0.033,-0.331,-0.321,-0.791,-46.663,HR 8752,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,190,222,0.296,0.955,-0.725,0.211,-29.348,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,26,2,191,222,0.296,0.94,-0.712,0.233,-27.654,HR 8752,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,164,246,0.416,0.487,-0.314,0.457,-60.61,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,180,227,0.354,0.712,-0.333,0.303,-46.571,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,164,244,0.241,-0.098,-0.238,0.355,-68.834,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,166,244,0.222,-0.194,-0.352,0.553,-48.697,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,210,204,-0.015,0.498,-0.316,-0.256,-13.798,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,156,254,0.343,0.113,-0.239,0.282,-78.683,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,61,350,0.007,-0.829,-0.325,1.475,-70.7,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,76,334,-0.009,-0.934,-0.333,1.169,-79.936,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,109,303,-0.123,-0.992,-0.444,1.401,-93.994,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,133,277,0.15,-0.631,-0.272,0.544,-83.352,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,70,342,0.037,-0.781,-0.413,1.71,-73.209,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,81,331,0.169,-0.627,-0.561,1.916,-74.439,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,175,236,0.085,-0.996,-0.232,0.18,-80.994,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,187,225,0.258,-0.966,-0.349,-0.031,-47.074,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,163,249,0.299,-0.954,-0.266,0.039,-81.654,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,213,199,0.265,-0.964,-0.196,-0.2,-89.409,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,269,144,-0.13,-0.227,-0.175,-0.47,-102.071,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,216,197,0.072,-0.509,-0.243,-0.197,-37.103,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,101,312,0.153,-0.797,-0.315,0.731,-83.356,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,182,230,0.126,-0.344,-0.247,0.301,-57.923,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,103,308,0.228,-0.637,-0.157,0.36,-113.677,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,208,202,0.076,0.174,-0.68,-0.534,-1.692,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,218,188,-0.043,-0.001,-0.549,-1.121,-20.154,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,149,259,0.281,-0.318,-0.264,0.312,-79.119,HR 8771,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,209,200,0.033,0.873,-0.475,0.158,-7.211,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,257,154,-0.179,-0.258,-0.284,-0.386,-75.51,HR 8771,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,103,308,-0.035,-0.83,-0.411,1.373,-82.188,HR 8774,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,76,335,-0.047,-0.855,-0.334,1.381,-80.715,HR 8774,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,161,251,-0.67,0.742,0.25,0.75,-153.12,HR 8774,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,27,2,210,201,0.11,-0.083,-0.608,-0.927,-5.028,HR 8774,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,28,2,201,187,0.08,0.157,-0.682,-0.52,-1.678,HR 8774,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,28,2,211,199,-0.116,0.456,-0.612,-0.943,-8.269,HR 8774,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,28,2,129,284,0.063,-0.212,0.008,0.654,-198.349,HR 8774,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,06,28,2,202,211,0.023,0.16,0.714,-0.106,-0.366,HR 8774,Failed,"Department of Defense Appropriations Act, 2025",On Motion to Recommit
118,HOUSE,2024,06,28,2,217,198,-0.19,0.591,-0.553,-1.056,-12.767,HR 8774,Passed,"Department of Defense Appropriations Act, 2025",On Passage
118,HOUSE,2024,06,28,2,201,213,0.125,0.992,0.405,-0.228,-11.107,HR 8752,Failed,"Department of Homeland Security Appropriations Act, 2025",On Motion to Recommit
118,HOUSE,2024,06,28,2,212,203,-0.304,0.886,-0.526,-1.13,-28.197,HR 8752,Passed,"Department of Homeland Security Appropriations Act, 2025",On Passage
118,HOUSE,2024,06,28,2,200,212,0.023,0.16,0.714,-0.106,-0.366,HR 8771,Failed,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2025, and for other purposes",On Motion to Recommit
118,HOUSE,2024,06,28,2,212,200,-0.171,0.985,-0.558,-0.642,-7.621,HR 8771,Passed,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2025, and for other purposes",On Passage
118,HOUSE,2024,07,08,2,349,19,0.714,-0.359,0.714,-1.77,-24.906,HR 897,Passed,Alabama Underwater Forest National Marine Sanctuary and Protection Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,07,08,2,333,51,0.488,-0.521,0.294,-0.523,-54.268,HR 5441,Passed,Long Island Sound Restoration and Stewardship Reauthorization Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,07,09,2,194,186,0.022,0.141,-0.715,0.064,-0.349,HRES 1341,Passed,"Providing for consideration of the bills H.R. 8281, Safeguard American Voter Eligibility Act; H.R. 8772, Legislative Branch Appropriations Act, 2025; H.R. 7700, Stop Unaffordable Dishwasher Standards Act; H.R. 7637, Refrigerator Freedom Act; and the joint resolution H.J. Res. 165",On Ordering the Previous Question
118,HOUSE,2024,07,09,2,205,201,-0.143,0.99,-0.592,-0.682,-5.976,HRES 1341,Passed,"Providing for consideration of the bills H.R. 8281, Safeguard American Voter Eligibility Act; H.R. 8772, Legislative Branch Appropriations Act, 2025; H.R. 7700, Stop Unaffordable Dishwasher Standards Act; H.R. 7637, Refrigerator Freedom Act; and the joint resolution H.J. Res. 165",On Agreeing to the Resolution
118,HOUSE,2024,07,09,2,186,188,-0.084,-0.832,0.328,-0.209,-18.55,HR 7637,Failed,Refrigerator Freedom Act,On Motion to Recommit
118,HOUSE,2024,07,09,2,212,192,-0.049,0.189,-0.289,-0.577,-24.239,HR 7637,Passed,Refrigerator Freedom Act,On Passage
118,HOUSE,2024,07,09,2,199,207,0.023,0.138,0.715,-0.058,-0.354,HR 7700,Failed,Stop Unaffordable Dishwasher Standards Act,On Motion to Recommit
118,HOUSE,2024,07,09,2,214,192,0.101,-0.298,-0.514,-1.03,-15.839,HR 7700,Passed,Stop Unaffordable Dishwasher Standards Act,On Passage
118,HOUSE,2024,07,10,2,184,197,0.022,0.141,0.714,-0.068,-0.345,HR 8281,Failed,Safeguard American Voter Eligibility Act,On Motion to Recommit
118,HOUSE,2024,07,10,2,221,198,-0.058,0.169,-0.57,-1.033,-7.954,HR 8281,Passed,Safeguard American Voter Eligibility Act,On Passage
118,HOUSE,2024,07,10,2,207,209,-0.022,1,0.392,0.337,-17.566,HRES 1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Motion to Table
118,HOUSE,2024,07,10,2,207,211,-0.026,1,0.379,0.31,-18.082,HRES 1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Motion to Refer
118,HOUSE,2024,07,11,2,169,240,0.263,0.049,-0.316,0.631,-55.783,HR 8772,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,11,2,149,262,0.343,-0.135,-0.226,0.135,-86.298,HR 8772,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,11,2,128,289,0.113,-0.719,-0.209,0.448,-102.26,HR 8772,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,11,2,206,211,0.022,0.139,0.715,-0.058,-0.357,HR 8772,Failed,"Legislative Branch Appropriations Act, 2025",On Motion to Recommit
118,HOUSE,2024,07,11,2,205,213,-0.316,0.949,-0.486,-1.088,-35.729,HR 8772,Failed,"Legislative Branch Appropriations Act, 2025",On Passage
118,HOUSE,2024,07,11,2,204,210,-0.016,1,-0.374,-0.289,-17.979,HRES 1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Agreeing to the Resolution
118,HOUSE,2024,07,11,2,210,205,0.022,0.139,-0.715,0.058,-0.357,HJRES 165,Passed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance”",On Passage
118,HOUSE,2024,07,11,2,228,184,-0.097,-0.11,-0.206,-0.155,-65.368,HJRES 109,Failed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Securities and Exchange Commission relating to “Staff Accounting Bulletin No. 121”","Passage, Objections of the President To The Contrary Notwithstanding"
118,HOUSE,2024,07,22,2,363,0,0,0,0,0,0,S 3249,Passed,"To designate the outpatient clinic of the Department of Veterans Affairs in Wyandotte County, Kansas City, Kansas, as the “Captain Elwin Shopteese VA Clinic”",On Motion to Suspend the Rules and Pass
118,HOUSE,2024,07,22,2,248,127,0.89,-0.119,0.032,-0.833,-191.871,HR 1631,Failed,Pro Codes Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,07,22,2,359,13,0.067,-0.998,0.073,-0.796,-34.281,HR 8812,Passed,Water Resources Development Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,07,23,2,188,173,0.032,0.172,-0.714,0.097,-0.294,HRES 1370,Passed,"Providing for consideration of the bills (H.R. 8997) Energy and Water Development and Related Agencies Appropriations Act, 2025; and (H.R. 8998) Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025.",On Ordering the Previous Question
118,HOUSE,2024,07,23,2,211,197,0.024,0.162,-0.714,0.091,-0.364,HRES 1370,Passed,"Providing for consideration of the bills (H.R. 8997) Energy and Water Development and Related Agencies Appropriations Act, 2025; and (H.R. 8998) Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025.",On Agreeing to the Resolution
118,HOUSE,2024,07,23,2,408,2,0,0,0,0,0,S 3706,Passed,Victims’ VOICES Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,07,23,2,404,3,0,0,0,0,0,S 227,Passed,Improving Access to Our Courts Act,On Motion to Suspend the Rules and Pass
118,HOUSE,2024,07,23,2,199,197,0.124,0.206,-0.714,-0.008,-3.168,HR 8997,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,195,210,0.43,-0.658,-0.605,-0.858,-24.093,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,147,267,0.315,-0.169,-0.325,0.503,-70.267,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,145,274,0.528,0.576,-0.742,1.103,-64.33,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,115,305,0.174,-0.749,-0.25,0.525,-97.12,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,121,298,0.266,-0.447,-0.294,0.615,-82.728,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,134,283,0.46,0.226,-0.437,0.606,-65.626,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,128,291,0.404,-0.076,-0.315,0.484,-79.08,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,133,286,0.514,0.443,-0.354,0.441,-76.213,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,125,295,0.439,-0.001,-0.273,0.355,-86.936,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,136,285,0.427,0.085,-0.347,0.567,-72.783,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,218,204,-0.057,0.41,-0.201,-0.278,-56.475,HR 8997,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,209,213,0.178,0.726,-0.395,-0.045,-22.587,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,144,277,0.318,-0.175,-0.317,0.573,-75.253,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,145,273,0.118,-0.639,-0.566,1.187,-70.35,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,158,257,0.117,-0.456,-0.196,0.393,-92.986,HR 8997,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,214,203,0.158,-0.987,-0.238,-0.123,-56.413,HR 8997,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,178,234,0.224,0.657,-0.659,-0.778,-54.12,HR 7887,Failed,ACCESS Act,"On Motion to Suspend the Rules and Pass, as Amended"
118,HOUSE,2024,07,23,2,146,264,0.034,-0.703,-0.388,0.922,-72.086,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,134,272,0.062,-0.67,-0.428,1.089,-70.741,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,145,267,0.197,-0.388,-0.235,0.485,-84.143,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,208,211,-0.079,-0.997,-0.386,0.355,-27.988,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,145,268,-0.008,-1,-0.323,0.623,-87.75,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,23,2,147,269,0.4,0.162,-0.256,0.425,-80.039,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,156,236,0.405,0.403,-0.305,0.299,-63.329,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,211,202,0.142,0.265,-0.709,0.183,-4.681,HR 8998,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,174,239,0.244,-0.362,-0.349,0.309,-58.971,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,148,267,-0.026,-0.966,-0.429,0.912,-80.643,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,208,195,0.025,0.16,-0.714,0.095,-0.358,HRES 1376,Passed,"Providing for consideration of the resolution (H. Res. 1371) strongly condemning the Biden Administration and its Border Czar, Kamala Harris’s, failure to secure the United States border",On Ordering the Previous Question
118,HOUSE,2024,07,24,2,210,202,0.024,0.164,-0.714,0.095,-0.366,HRES 1376,Passed,"Providing for consideration of the resolution (H. Res. 1371) strongly condemning the Biden Administration and its Border Czar, Kamala Harris’s, failure to secure the United States border",On Agreeing to the Resolution
118,HOUSE,2024,07,24,2,416,0,0,0,0,0,0,HRES 1367,Passed,Establishing the Task Force on the Attempted Assassination of Donald J. Trump,"On Motion to Suspend the Rules and Agree, As Amended"
118,HOUSE,2024,07,24,2,207,211,0.379,-0.854,-0.875,-1.027,-25.167,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,185,231,0.183,0.78,-0.285,-0.207,-61.191,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,173,243,0.325,0.199,-0.306,0.413,-58.569,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,210,204,0.085,0.144,-0.686,-0.486,-1.627,HR 8998,Agreed to,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,160,256,0.084,-0.664,-0.315,0.579,-72.598,HR 8998,Failed,NA,On Agreeing to the Amendment
118,HOUSE,2024,07,24,2,210,205,-0.072,0.51,-0.513,-1.2,-21.97,HR 8998,Passed,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025",On Passage
